Date,District,Village,pH,Turbidity,Dissolved_Oxygen,Temperature,BOD,Coliform_Bacteria,Rainfall,Cholera_Cases,Typhoid_Cases,Diarrhea_Cases,Hepatitis_Cases
2023-04-04,Dhemaji,Dhemaji_Village_E,7.5,2.81,7.04,29.1,1.29,15.72,2.51,10,8,5,1
2023-01-10,Jorhat,Jorhat_Village_D,7.37,3.19,5.66,17.07,1.17,4.29,4.45,5,6,5,1
2024-10-07,Barpeta,Barpeta_Village_C,6.88,3.82,6.94,31.82,3.27,198.17,0.98,13,5,17,3
2024-03-13,Morigaon,Morigaon_Village_A,7.24,0.77,7.95,18.83,3.33,44.08,3.1,3,0,5,2
2023-10-24,Jorhat,Jorhat_Village_D,7.73,4.92,7.99,26.45,1.13,9.1,0.77,2,7,10,2
2023-10-01,Nagaon,Nagaon_Village_C,6.69,2.29,8.95,19.39,0.51,13.74,1.71,6,2,6,0
2023-06-07,Jorhat,Jorhat_Village_A,6.23,15.92,6.71,28.87,1.02,29.36,17.1,6,3,22,4
2024-07-15,Golaghat,Golaghat_Village_B,6.77,8.53,6.95,27.57,0.14,139.09,9.34,7,6,18,5
2023-12-05,Lakhimpur,Lakhimpur_Village_B,6.97,1.76,7.66,30.66,0.1,183.01,3.53,7,5,20,4
2023-11-23,Lakhimpur,Lakhimpur_Village_A,6.64,2.31,8.97,22.7,1.0,52.52,2.84,4,3,10,0
2023-02-14,Jorhat,Jorhat_Village_A,7.02,5.99,7.93,28.06,3.02,156.64,0.62,7,2,16,1
2024-11-07,Sivasagar,Sivasagar_Village_B,7.93,4.66,7.42,19.42,0.73,133.9,0.49,5,3,14,4
2024-02-10,Sonitpur,Sonitpur_Village_A,7.55,1.55,5.54,30.4,2.12,8.93,0.13,5,2,4,0
2023-06-09,Nagaon,Nagaon_Village_A,6.29,16.88,6.45,33.5,1.0,114.07,7.03,9,5,19,3
2023-04-08,Sivasagar,Sivasagar_Village_D,6.79,1.76,6.16,28.73,1.2,8.55,1.64,1,2,6,0
2024-09-26,Morigaon,Morigaon_Village_B,6.9,21.01,9.17,36.26,2.88,20.77,54.44,11,7,19,6
2023-11-01,Barpeta,Barpeta_Village_E,6.43,3.95,8.93,25.0,1.34,81.86,1.11,10,2,8,3
2024-03-18,Jorhat,Jorhat_Village_B,8.21,2.68,8.75,19.22,1.24,28.78,3.87,7,7,17,3
2024-08-27,Nagaon,Nagaon_Village_D,7.23,16.62,7.09,26.01,0.77,150.66,1.81,10,3,21,2
2023-08-27,Morigaon,Morigaon_Village_A,7.46,23.31,6.29,34.61,0.59,77.99,19.81,11,7,19,4
2024-12-07,Barpeta,Barpeta_Village_B,8.06,3.07,7.02,25.06,0.14,24.2,2.77,3,6,13,1
2024-11-09,Sonitpur,Sonitpur_Village_B,7.35,0.81,7.61,19.78,1.89,303.78,7.39,21,13,17,6
2023-12-31,Barpeta,Barpeta_Village_D,6.23,3.19,7.15,33.1,2.27,95.63,1.53,6,5,13,6
2024-02-29,Sonitpur,Sonitpur_Village_E,7.01,1.27,8.17,25.91,1.39,109.93,1.21,7,1,6,1
2024-11-17,Sonitpur,Sonitpur_Village_A,6.8,1.27,8.27,23.32,3.1,49.16,0.83,7,4,8,4
2024-10-09,Lakhimpur,Lakhimpur_Village_A,6.57,1.69,7.01,25.8,0.17,10.46,4.11,4,5,7,1
2024-08-07,Dibrugarh,Dibrugarh_Village_A,6.86,22.54,5.74,31.4,4.24,97.47,35.49,18,14,26,4
2024-08-30,Lakhimpur,Lakhimpur_Village_A,6.32,12.18,7.11,29.74,0.85,150.07,1.42,6,10,20,4
2023-12-09,Sonitpur,Sonitpur_Village_E,6.98,5.79,6.93,28.58,1.13,53.2,0.35,4,1,11,1
2023-08-29,Golaghat,Golaghat_Village_B,7.11,10.72,8.87,36.64,0.35,34.06,9.3,4,3,15,2
2024-07-02,Barpeta,Barpeta_Village_E,6.61,17.78,6.59,25.92,0.59,309.73,10.4,17,12,27,5
2023-07-19,Lakhimpur,Lakhimpur_Village_E,7.29,8.74,6.75,25.77,0.98,202.98,7.33,7,6,24,1
2024-12-06,Jorhat,Jorhat_Village_B,6.77,9.11,6.84,22.51,2.67,124.03,0.23,4,7,17,4
2023-10-27,Golaghat,Golaghat_Village_E,7.47,1.62,9.13,27.32,0.58,12.75,0.12,2,0,8,2
2024-12-14,Dhemaji,Dhemaji_Village_E,7.45,5.17,5.18,20.99,5.04,37.67,2.44,3,3,13,4
2024-01-08,Lakhimpur,Lakhimpur_Village_B,6.59,2.04,8.69,25.98,0.33,1.66,0.57,7,3,8,0
2024-02-21,Barpeta,Barpeta_Village_B,7.04,3.86,9.05,28.85,0.77,60.03,1.5,4,2,8,2
2023-09-10,Morigaon,Morigaon_Village_C,6.43,16.9,8.46,29.59,0.97,64.62,14.06,11,9,18,2
2023-10-12,Nagaon,Nagaon_Village_B,6.45,2.75,7.16,29.47,1.97,8.64,0.46,5,3,10,5
2024-04-21,Golaghat,Golaghat_Village_E,6.8,5.21,7.1,20.2,0.32,22.09,3.9,1,1,5,3
2024-12-26,Sonitpur,Sonitpur_Village_E,6.86,4.92,6.0,14.59,1.08,19.77,0.67,2,2,7,1
2023-05-25,Dibrugarh,Dibrugarh_Village_A,6.94,19.52,7.86,38.35,0.75,21.88,33.93,7,7,25,1
2023-11-29,Dhemaji,Dhemaji_Village_A,7.13,4.62,7.79,28.12,7.08,35.66,2.04,6,5,7,0
2024-05-17,Golaghat,Golaghat_Village_E,5.91,7.25,8.09,32.71,0.5,20.5,2.34,6,3,16,3
2023-10-31,Golaghat,Golaghat_Village_A,7.03,2.83,7.79,31.35,0.06,4.54,2.1,2,2,6,0
2024-08-11,Barpeta,Barpeta_Village_B,8.31,8.72,7.87,27.52,3.87,191.97,26.99,12,19,22,4
2023-05-04,Sivasagar,Sivasagar_Village_B,6.35,13.34,7.54,33.92,0.43,38.67,7.27,6,5,19,3
2024-08-21,Dhemaji,Dhemaji_Village_B,6.53,14.28,8.9,31.02,2.61,417.85,22.9,17,10,31,8
2024-01-02,Dibrugarh,Dibrugarh_Village_E,6.38,5.68,8.01,24.0,4.1,31.97,0.87,4,2,8,0
2024-11-14,Morigaon,Morigaon_Village_E,7.21,2.45,8.93,26.28,0.48,21.08,4.15,1,3,6,2
2024-10-11,Sonitpur,Sonitpur_Village_E,7.2,4.34,7.43,22.14,2.16,192.02,6.07,11,6,8,3
2023-09-29,Barpeta,Barpeta_Village_E,6.38,10.9,7.29,27.53,1.28,770.6,8.46,32,18,58,8
2023-11-06,Jorhat,Jorhat_Village_A,7.42,2.67,6.08,22.92,0.36,30.53,3.23,4,7,8,2
2024-01-30,Sonitpur,Sonitpur_Village_B,7.11,1.22,6.98,34.44,3.98,101.8,1.27,2,4,15,2
2024-10-10,Morigaon,Morigaon_Village_B,6.76,3.83,8.2,25.96,0.2,34.96,1.22,3,1,9,2
2023-03-19,Golaghat,Golaghat_Village_D,7.82,5.69,5.07,26.29,1.22,228.02,2.77,11,11,28,3
2023-11-07,Dhemaji,Dhemaji_Village_D,6.26,3.6,7.16,19.32,0.17,37.41,3.66,2,4,5,2
2023-11-14,Sonitpur,Sonitpur_Village_E,6.07,1.76,6.31,30.13,0.86,28.59,0.01,4,4,12,3
2023-11-14,Sonitpur,Sonitpur_Village_A,7.12,1.4,8.26,26.4,1.2,74.66,0.37,5,2,8,1
2023-08-09,Lakhimpur,Lakhimpur_Village_E,6.88,10.84,8.64,27.36,1.38,63.14,41.81,12,9,12,0
2023-04-19,Lakhimpur,Lakhimpur_Village_B,6.12,3.05,8.49,34.56,5.42,11.73,10.43,8,3,10,0
2024-09-30,Sonitpur,Sonitpur_Village_B,6.31,17.62,7.87,30.11,2.75,107.18,28.54,7,8,16,1
2024-08-08,Lakhimpur,Lakhimpur_Village_E,6.45,11.95,7.14,28.96,0.64,12.12,10.65,5,9,10,2
2024-09-05,Dibrugarh,Dibrugarh_Village_B,6.15,8.64,9.0,25.27,0.53,183.46,2.18,10,9,10,3
2024-09-29,Sonitpur,Sonitpur_Village_D,6.8,23.3,8.01,31.83,0.04,34.88,1.41,11,5,11,2
2023-09-26,Golaghat,Golaghat_Village_C,7.56,21.97,7.85,26.78,0.52,66.91,0.5,9,5,13,3
2023-10-02,Sivasagar,Sivasagar_Village_B,6.53,3.86,7.58,37.43,0.13,16.3,15.13,4,12,13,1
2023-03-19,Jorhat,Jorhat_Village_E,7.28,6.35,7.65,20.26,2.16,106.65,0.15,3,6,12,0
2024-04-21,Golaghat,Golaghat_Village_B,7.94,2.71,8.36,34.64,1.05,49.94,1.72,6,7,17,3
2023-10-18,Golaghat,Golaghat_Village_C,5.69,2.68,7.26,29.4,1.64,37.57,1.91,16,5,19,6
2024-03-04,Dhemaji,Dhemaji_Village_E,6.83,1.15,7.31,31.84,3.75,224.47,0.15,5,8,14,0
2024-03-30,Dhemaji,Dhemaji_Village_D,7.69,4.92,8.68,22.53,1.53,5.57,3.19,3,3,6,2
2024-06-18,Nagaon,Nagaon_Village_B,6.24,8.17,7.28,34.31,2.12,25.67,26.05,11,4,13,1
2024-08-23,Nagaon,Nagaon_Village_D,6.36,15.27,7.79,43.74,3.66,251.02,11.08,22,7,27,7
2024-04-11,Morigaon,Morigaon_Village_C,7.13,3.94,6.79,26.56,3.97,112.1,0.59,9,5,12,1
2024-05-01,Dhemaji,Dhemaji_Village_D,6.33,17.39,6.51,28.43,0.88,274.75,20.95,13,14,32,4
2023-02-18,Morigaon,Morigaon_Village_C,7.61,3.85,8.65,22.28,0.86,70.97,0.07,7,4,10,5
2024-12-08,Nagaon,Nagaon_Village_C,6.94,3.06,6.68,23.18,0.85,55.91,0.64,0,3,5,0
2024-08-08,Golaghat,Golaghat_Village_D,6.47,17.84,6.83,37.58,0.14,32.54,32.19,11,8,17,4
2023-04-14,Nagaon,Nagaon_Village_C,7.49,3.28,8.61,29.49,0.2,52.93,0.81,6,4,8,2
2023-04-08,Barpeta,Barpeta_Village_C,7.67,4.81,8.94,37.3,0.32,39.23,0.98,4,5,10,1
2023-11-18,Dhemaji,Dhemaji_Village_C,6.37,3.41,8.46,22.83,0.18,97.57,1.32,7,5,14,2
2023-12-05,Dhemaji,Dhemaji_Village_B,6.45,3.5,6.84,21.1,0.39,53.53,10.38,9,7,12,1
2023-03-16,Dhemaji,Dhemaji_Village_D,7.72,4.24,7.17,28.06,1.5,22.79,0.0,3,6,11,1
2024-05-30,Dhemaji,Dhemaji_Village_A,7.03,21.66,7.26,30.49,1.23,73.38,9.24,8,9,11,3
2023-04-27,Sonitpur,Sonitpur_Village_E,7.01,0.87,7.75,33.81,1.02,6.41,0.7,3,3,6,2
2023-07-07,Sivasagar,Sivasagar_Village_B,7.22,20.4,7.32,25.74,2.9,10.63,0.62,8,5,6,3
2024-03-27,Dibrugarh,Dibrugarh_Village_D,7.25,4.69,7.93,19.54,1.81,3.35,0.62,2,4,8,1
2024-10-14,Nagaon,Nagaon_Village_E,6.61,2.14,8.66,22.05,0.18,45.86,0.29,3,3,5,2
2023-04-16,Golaghat,Golaghat_Village_E,6.6,3.97,7.5,31.76,6.03,35.16,1.28,4,4,12,4
2023-12-14,Dibrugarh,Dibrugarh_Village_D,5.94,1.7,7.66,31.43,1.29,52.38,0.79,5,5,14,0
2023-02-12,Sonitpur,Sonitpur_Village_B,6.63,2.08,6.29,26.66,2.28,33.68,0.23,4,3,5,1
2023-11-18,Morigaon,Morigaon_Village_D,6.05,2.46,6.04,24.19,5.18,2.77,4.01,8,4,12,1
2023-10-30,Sonitpur,Sonitpur_Village_E,7.36,2.57,8.24,24.4,0.82,71.47,6.03,5,4,13,2
2023-11-08,Nagaon,Nagaon_Village_A,6.88,4.33,7.99,29.78,0.39,125.08,0.56,6,8,14,2
2023-01-06,Barpeta,Barpeta_Village_D,6.48,1.21,5.63,23.28,2.2,144.76,4.91,9,10,9,2
2023-10-16,Nagaon,Nagaon_Village_D,6.76,2.4,7.42,26.86,4.63,177.32,4.81,5,8,14,0
2024-12-18,Nagaon,Nagaon_Village_D,7.98,3.58,9.42,24.65,0.07,71.92,0.07,8,4,5,3
2024-02-05,Nagaon,Nagaon_Village_C,7.74,4.51,8.77,20.25,1.49,12.6,3.74,6,1,12,2
2023-04-15,Nagaon,Nagaon_Village_B,7.1,4.58,7.91,29.71,0.52,15.24,0.18,2,3,4,2
2023-03-14,Dhemaji,Dhemaji_Village_A,7.32,1.41,6.03,28.18,3.62,8.91,0.05,2,1,2,2
2024-05-28,Barpeta,Barpeta_Village_B,6.51,14.22,6.81,30.67,0.29,136.2,11.06,6,4,15,4
2024-03-09,Golaghat,Golaghat_Village_C,6.11,2.57,5.97,21.55,0.39,24.47,6.7,6,3,7,2
2023-12-17,Sivasagar,Sivasagar_Village_E,7.65,2.33,6.97,21.86,1.1,44.18,0.49,4,4,18,4
2024-08-07,Barpeta,Barpeta_Village_C,6.48,8.39,8.54,31.34,1.76,29.98,1.42,3,5,9,2
2024-11-02,Dhemaji,Dhemaji_Village_A,6.89,2.43,6.22,30.44,0.62,3.05,2.91,4,2,7,1
2024-10-12,Morigaon,Morigaon_Village_A,6.19,3.07,7.25,21.36,0.64,35.78,7.75,6,7,12,1
2024-05-20,Morigaon,Morigaon_Village_E,7.03,20.52,8.35,28.45,0.03,46.78,6.17,7,4,8,1
2024-11-06,Dhemaji,Dhemaji_Village_B,7.7,2.64,8.44,28.27,2.91,11.49,1.38,8,4,5,0
2024-03-10,Morigaon,Morigaon_Village_D,6.16,3.92,8.56,27.26,12.5,91.15,1.63,7,5,14,3
2024-07-06,Sivasagar,Sivasagar_Village_C,7.23,11.66,7.42,34.25,2.08,38.38,2.54,8,3,19,1
2023-03-18,Sivasagar,Sivasagar_Village_D,7.14,2.88,8.03,25.36,4.46,6.88,0.74,3,2,3,0
2024-04-13,Sonitpur,Sonitpur_Village_B,7.23,2.06,6.53,26.62,1.63,26.41,5.06,4,3,7,2
2023-04-25,Jorhat,Jorhat_Village_C,6.72,2.27,6.61,36.9,0.5,35.4,0.14,6,4,10,4
2023-03-14,Lakhimpur,Lakhimpur_Village_C,7.44,4.68,7.78,24.21,0.4,117.64,0.75,2,6,18,3
2023-12-09,Jorhat,Jorhat_Village_E,7.21,2.05,7.6,23.13,1.58,11.66,2.06,5,3,10,0
2024-06-20,Morigaon,Morigaon_Village_B,6.88,8.83,6.54,33.58,0.71,365.59,4.58,17,6,31,5
2023-04-27,Barpeta,Barpeta_Village_E,6.58,2.93,7.69,33.18,0.41,41.34,0.29,2,3,15,1
2023-10-04,Golaghat,Golaghat_Village_A,6.68,4.54,7.08,24.33,0.03,32.41,0.2,4,7,2,0
2023-05-22,Jorhat,Jorhat_Village_B,6.67,13.81,7.86,24.68,1.81,72.98,9.7,8,9,17,3
2024-01-16,Barpeta,Barpeta_Village_E,7.44,3.61,6.99,19.79,0.53,164.37,2.11,11,12,19,2
2023-10-24,Barpeta,Barpeta_Village_C,6.84,6.55,8.44,33.06,8.36,17.04,3.08,5,1,9,0
2023-05-10,Nagaon,Nagaon_Village_B,6.56,7.87,9.08,31.88,0.44,57.34,0.25,7,10,12,0
2024-02-11,Jorhat,Jorhat_Village_E,6.27,2.2,6.47,29.23,4.84,37.59,4.09,5,1,12,1
2024-02-25,Lakhimpur,Lakhimpur_Village_A,6.8,2.11,7.36,24.76,1.87,42.06,0.2,3,2,7,2
2024-02-23,Lakhimpur,Lakhimpur_Village_D,7.64,2.87,6.85,22.05,3.15,60.85,3.14,5,5,12,1
2023-10-07,Lakhimpur,Lakhimpur_Village_A,7.02,4.04,7.51,26.38,0.25,31.79,0.4,3,1,8,1
2024-08-19,Sonitpur,Sonitpur_Village_E,6.9,20.29,6.04,31.22,3.94,73.77,17.84,8,9,20,0
2023-07-25,Golaghat,Golaghat_Village_C,6.48,20.3,8.33,29.77,0.81,32.11,10.25,7,4,15,3
2024-02-25,Dhemaji,Dhemaji_Village_B,7.14,2.86,8.98,22.82,0.25,110.19,2.01,2,2,7,2
2023-09-25,Sonitpur,Sonitpur_Village_D,6.75,17.39,5.58,29.62,1.74,366.37,32.84,22,10,35,9
2023-12-22,Golaghat,Golaghat_Village_A,6.97,2.15,8.81,30.34,0.01,80.74,1.36,7,4,12,3
2023-09-14,Sivasagar,Sivasagar_Village_B,6.39,15.88,7.66,33.96,0.47,41.78,37.97,9,10,26,0
2024-05-12,Sonitpur,Sonitpur_Village_E,7.28,12.55,7.76,34.29,1.5,49.24,4.19,10,4,16,1
2023-07-04,Sonitpur,Sonitpur_Village_A,7.62,16.83,8.32,29.5,4.92,85.49,2.17,7,6,15,2
2024-04-24,Sonitpur,Sonitpur_Village_E,6.49,2.43,8.74,21.18,2.43,4.07,1.63,4,2,2,2
2024-09-20,Nagaon,Nagaon_Village_E,6.15,13.7,7.64,34.16,1.47,205.34,0.06,9,13,30,1
2024-12-15,Dibrugarh,Dibrugarh_Village_B,6.64,1.94,5.97,16.47,1.17,101.54,1.89,3,7,10,1
2024-11-25,Lakhimpur,Lakhimpur_Village_C,6.28,5.13,8.01,26.89,0.91,37.28,0.25,4,8,14,3
2023-11-19,Dhemaji,Dhemaji_Village_E,7.77,4.29,6.98,31.47,0.23,71.91,3.78,4,10,13,6
2023-01-26,Dibrugarh,Dibrugarh_Village_E,6.94,2.69,7.83,24.02,2.33,66.82,0.79,5,1,10,1
2023-11-27,Lakhimpur,Lakhimpur_Village_A,7.26,1.52,9.16,34.62,1.91,34.88,0.03,8,5,3,0
2023-03-26,Sivasagar,Sivasagar_Village_E,7.38,1.32,7.32,21.79,1.2,45.79,1.49,3,2,6,1
2024-11-06,Sonitpur,Sonitpur_Village_E,6.9,3.98,7.94,18.72,2.7,7.01,3.2,2,1,1,0
2024-08-04,Sonitpur,Sonitpur_Village_A,5.92,12.56,8.24,23.76,1.61,10.15,11.21,10,3,16,3
2024-05-18,Jorhat,Jorhat_Village_A,7.56,16.6,5.95,34.66,3.2,14.59,12.62,9,2,15,2
2023-05-13,Jorhat,Jorhat_Village_B,7.32,14.83,8.03,31.89,1.85,211.54,5.62,8,13,29,7
2024-06-11,Morigaon,Morigaon_Village_C,6.21,12.16,7.98,24.0,0.88,43.7,21.23,7,4,21,7
2024-12-11,Golaghat,Golaghat_Village_A,7.47,2.06,6.21,29.54,3.19,27.86,0.26,8,3,11,5
2023-02-03,Barpeta,Barpeta_Village_D,7.17,5.66,6.28,30.97,1.05,13.14,7.76,5,7,9,1
2023-08-06,Jorhat,Jorhat_Village_D,6.27,11.51,7.63,26.92,0.41,32.5,4.79,5,4,15,2
2023-09-18,Dibrugarh,Dibrugarh_Village_E,6.36,14.67,8.67,30.28,2.64,10.33,3.52,8,7,11,1
2023-12-13,Dhemaji,Dhemaji_Village_D,6.24,1.73,7.93,27.98,0.85,28.51,2.35,7,2,10,3
2024-12-26,Golaghat,Golaghat_Village_A,6.59,1.78,7.28,20.98,1.77,43.16,1.57,4,1,5,1
2023-06-22,Golaghat,Golaghat_Village_B,6.49,15.58,7.36,26.47,0.34,36.68,33.37,11,10,21,5
2023-03-03,Barpeta,Barpeta_Village_B,7.39,1.39,7.6,26.25,5.23,76.65,2.6,5,2,14,3
2023-11-13,Sonitpur,Sonitpur_Village_D,6.51,2.24,8.37,26.23,1.17,45.52,0.07,2,5,6,1
2024-02-29,Morigaon,Morigaon_Village_D,6.65,3.13,8.64,27.26,4.37,15.02,3.79,4,3,6,1
2024-11-06,Golaghat,Golaghat_Village_C,7.62,3.14,7.32,19.79,1.88,56.35,2.38,8,7,6,2
2024-06-27,Sonitpur,Sonitpur_Village_B,6.28,18.04,8.19,27.05,0.87,288.4,23.23,9,11,32,8
2023-06-08,Morigaon,Morigaon_Village_A,6.68,22.82,7.66,32.98,4.26,17.62,23.95,9,8,14,3
2023-10-12,Jorhat,Jorhat_Village_B,7.23,4.87,7.11,18.69,1.55,92.77,0.12,10,3,9,0
2024-05-07,Sonitpur,Sonitpur_Village_E,7.03,12.61,7.08,31.45,0.48,121.39,8.16,9,6,10,2
2023-08-06,Sivasagar,Sivasagar_Village_A,7.05,22.27,8.25,34.27,0.17,46.44,6.31,4,3,18,3
2023-03-13,Jorhat,Jorhat_Village_B,6.6,3.36,8.24,23.72,1.67,12.23,0.26,4,2,9,2
2023-08-08,Morigaon,Morigaon_Village_D,7.13,9.62,8.13,31.09,0.01,192.59,15.38,7,8,13,3
2024-02-11,Morigaon,Morigaon_Village_D,6.95,5.59,9.8,34.1,0.68,14.39,0.01,3,3,10,1
2024-04-05,Sivasagar,Sivasagar_Village_A,7.17,2.63,8.83,32.55,1.2,37.97,1.12,5,8,12,0
2024-08-19,Dibrugarh,Dibrugarh_Village_C,7.22,8.56,7.43,26.31,2.68,21.45,4.75,3,3,10,1
2023-01-08,Jorhat,Jorhat_Village_B,7.38,1.97,8.06,23.85,0.42,10.41,1.67,1,2,9,2
2023-02-12,Sivasagar,Sivasagar_Village_C,7.45,2.67,6.73,24.5,4.23,14.51,0.05,3,2,6,2
2024-10-16,Dhemaji,Dhemaji_Village_A,6.33,3.56,7.73,25.35,5.86,13.14,0.37,5,2,7,3
2024-07-09,Dhemaji,Dhemaji_Village_C,6.46,18.7,8.61,36.53,1.62,43.31,14.55,8,10,18,3
2023-12-14,Nagaon,Nagaon_Village_D,7.45,0.99,5.77,22.51,0.2,111.21,0.02,0,4,13,0
2023-12-29,Lakhimpur,Lakhimpur_Village_C,6.61,3.46,6.68,25.39,2.91,43.96,0.18,6,4,11,1
2024-06-23,Sonitpur,Sonitpur_Village_A,6.66,18.94,6.98,35.07,2.45,150.42,76.01,15,5,26,9
2023-11-14,Jorhat,Jorhat_Village_A,7.85,2.49,6.97,31.81,0.97,5.43,3.39,4,3,9,2
2023-09-04,Jorhat,Jorhat_Village_C,5.75,20.05,8.18,28.47,7.32,34.58,10.82,10,12,10,4
2024-08-13,Golaghat,Golaghat_Village_D,7.14,9.93,8.08,39.05,0.91,5.68,6.91,3,7,6,2
2024-03-19,Barpeta,Barpeta_Village_C,7.19,4.09,7.9,24.4,4.48,28.45,1.7,6,3,11,0
2024-09-23,Morigaon,Morigaon_Village_D,7.06,21.33,6.91,22.6,2.06,91.24,1.51,11,3,9,2
2024-08-20,Barpeta,Barpeta_Village_A,6.69,20.81,8.94,34.15,1.13,2.52,15.58,8,5,24,2
2023-12-19,Sonitpur,Sonitpur_Village_C,6.86,2.8,8.58,25.95,3.48,44.51,3.06,3,6,4,3
2024-10-31,Nagaon,Nagaon_Village_C,7.28,2.59,6.74,17.95,2.77,13.26,1.45,2,4,8,2
2024-09-09,Nagaon,Nagaon_Village_A,6.62,20.92,7.83,29.25,0.66,326.9,49.78,12,15,44,4
2024-11-29,Morigaon,Morigaon_Village_A,6.59,2.32,6.16,23.45,3.45,4.2,4.01,4,6,10,2
2024-01-21,Jorhat,Jorhat_Village_C,6.62,1.84,8.31,27.12,0.98,104.22,0.83,5,7,14,1
2023-06-12,Barpeta,Barpeta_Village_C,6.2,12.38,8.08,29.93,6.41,183.49,58.79,9,13,37,5
2024-10-13,Sivasagar,Sivasagar_Village_C,6.61,4.56,6.92,31.75,0.29,10.2,2.91,4,5,8,0
2024-07-21,Sonitpur,Sonitpur_Village_E,6.92,13.3,6.45,31.35,1.27,839.94,2.59,46,19,64,6
2023-12-18,Sonitpur,Sonitpur_Village_E,7.85,2.19,5.61,29.08,2.59,57.52,1.93,7,6,11,5
2024-02-28,Sonitpur,Sonitpur_Village_C,6.38,2.73,11.65,20.88,0.11,13.73,3.57,6,1,7,1
2023-07-07,Morigaon,Morigaon_Village_C,6.86,22.7,8.07,31.37,4.34,194.09,9.67,10,11,24,7
2024-10-12,Jorhat,Jorhat_Village_A,6.73,2.62,9.03,32.71,4.58,10.54,0.93,2,2,10,1
2024-10-01,Barpeta,Barpeta_Village_B,7.49,3.02,6.9,22.31,2.96,14.72,0.43,5,2,5,1
2024-03-26,Barpeta,Barpeta_Village_A,7.22,2.28,7.05,23.83,2.35,47.03,17.27,6,5,8,3
2023-07-14,Dibrugarh,Dibrugarh_Village_B,7.13,9.24,7.4,27.86,7.77,14.61,1.61,4,4,7,3
2024-11-08,Sonitpur,Sonitpur_Village_B,6.89,1.2,6.82,21.74,1.64,149.57,1.88,7,6,10,5
2023-06-28,Morigaon,Morigaon_Village_C,7.18,12.41,8.67,30.42,1.86,161.46,3.9,10,4,17,3
2023-01-27,Barpeta,Barpeta_Village_B,7.26,2.66,7.14,26.77,3.2,9.82,0.16,3,1,7,0
2023-05-29,Lakhimpur,Lakhimpur_Village_D,6.6,20.56,7.65,25.28,0.15,98.39,12.07,15,4,14,6
