Date,District,Village,pH,Turbidity,Dissolved_Oxygen,Temperature,BOD,Coliform_Bacteria,Rainfall,Cholera_Cases,Typhoid_Cases,Diarrhea_Cases,Hepatitis_Cases
2024-02-17,Sonitpur,Sonitpur_Village_D,6.71,1.38,9.76,36.24,2.87,22.22,2.52,7,3,9,1
2024-10-12,Nagaon,Nagaon_Village_C,6.97,5.48,7.65,31.24,0.01,114.98,0.32,3,7,13,2
2024-10-31,Golaghat,Golaghat_Village_E,6.2,3.65,7.09,28.47,0.91,46.87,4.08,10,0,7,3
2023-12-21,Nagaon,Nagaon_Village_A,6.42,3.93,9.56,20.72,2.02,78.48,0.68,8,2,14,5
2023-02-25,Sonitpur,Sonitpur_Village_E,6.45,2.06,6.41,29.56,4.88,17.7,1.62,6,4,4,3
2023-06-06,Jorhat,Jorhat_Village_A,6.64,28.9,7.13,25.32,1.09,110.26,22.25,13,5,16,4
2024-06-02,Sivasagar,Sivasagar_Village_B,6.26,18.07,6.3,29.08,1.52,41.33,1.52,5,4,11,3
2023-04-25,Dhemaji,Dhemaji_Village_A,7.09,4.07,8.53,28.59,0.1,115.39,2.38,8,4,12,4
2024-05-25,Dhemaji,Dhemaji_Village_B,8.04,20.44,7.58,33.04,0.4,127.62,1.19,13,10,28,8
2023-09-16,Sivasagar,Sivasagar_Village_E,6.18,9.38,8.65,29.38,1.25,135.15,0.37,9,5,23,2
2024-01-16,Nagaon,Nagaon_Village_E,7.07,3.81,6.35,24.67,3.15,145.32,4.4,3,3,15,3
2023-05-29,Lakhimpur,Lakhimpur_Village_C,6.63,20.46,8.3,24.97,0.72,5.75,12.2,10,10,10,3
2023-02-28,Dibrugarh,Dibrugarh_Village_C,7.34,1.34,8.34,25.03,1.08,96.49,1.66,7,3,12,1
2023-05-08,Lakhimpur,Lakhimpur_Village_E,6.97,11.01,7.08,26.02,1.96,270.26,3.25,14,14,28,7
2024-08-13,Sivasagar,Sivasagar_Village_B,6.91,21.29,8.14,22.22,0.67,14.43,17.29,10,7,11,3
2024-01-02,Morigaon,Morigaon_Village_B,7.04,3.22,7.77,12.71,2.87,12.63,1.17,2,3,4,0
2023-05-15,Golaghat,Golaghat_Village_B,6.47,19.32,7.83,30.51,1.77,45.29,7.21,5,7,18,2
2024-03-08,Lakhimpur,Lakhimpur_Village_C,7.03,2.53,7.21,33.55,2.26,38.64,1.99,3,3,6,4
2024-06-05,Sivasagar,Sivasagar_Village_E,6.81,14.62,8.28,28.55,0.12,111.9,6.99,9,4,21,2
2024-01-04,Jorhat,Jorhat_Village_B,6.84,3.59,8.03,23.16,1.96,0.07,0.87,1,0,6,1
2024-02-19,Sonitpur,Sonitpur_Village_B,6.83,3.13,7.35,22.77,0.18,96.07,2.43,3,4,7,0
2024-08-08,Sivasagar,Sivasagar_Village_D,6.52,11.52,9.09,33.33,2.11,19.49,13.56,5,4,10,2
2024-06-28,Morigaon,Morigaon_Village_C,6.83,12.94,6.56,33.13,0.09,45.56,4.96,4,3,11,3
2023-06-11,Sivasagar,Sivasagar_Village_D,6.76,21.03,7.88,29.4,0.08,326.94,3.0,22,20,27,7
2024-05-05,Sivasagar,Sivasagar_Village_E,6.69,11.47,7.69,35.56,0.97,65.91,9.34,7,7,15,2
2023-04-30,Jorhat,Jorhat_Village_C,7.07,1.99,7.5,32.65,0.11,12.5,0.56,1,3,6,0
2024-04-29,Jorhat,Jorhat_Village_A,6.68,1.18,8.36,29.43,0.22,16.41,1.54,5,6,2,1
2023-05-04,Barpeta,Barpeta_Village_B,6.29,22.06,7.65,28.95,1.46,70.35,4.93,9,5,16,4
2023-01-25,Golaghat,Golaghat_Village_B,7.51,3.05,7.86,18.72,0.1,84.26,0.64,7,8,11,4
2023-09-17,Sonitpur,Sonitpur_Village_C,5.52,12.44,7.56,35.37,4.31,317.07,7.9,15,15,28,8
2023-06-02,Sonitpur,Sonitpur_Village_C,6.72,15.0,8.26,30.34,2.58,38.41,39.55,10,5,17,5
2023-09-03,Nagaon,Nagaon_Village_C,6.71,8.46,5.74,29.71,1.35,373.56,5.12,11,16,34,1
2023-09-22,Golaghat,Golaghat_Village_A,6.98,11.86,7.25,18.43,2.2,43.68,40.73,8,5,18,2
2024-08-12,Dibrugarh,Dibrugarh_Village_E,6.28,11.11,8.23,18.97,0.52,32.28,22.56,9,4,16,2
2024-03-27,Dhemaji,Dhemaji_Village_B,7.27,2.67,8.79,21.04,0.59,35.54,1.61,3,3,5,0
2023-11-24,Barpeta,Barpeta_Village_B,7.61,1.46,6.0,36.7,4.6,12.4,2.71,6,4,5,2
2023-09-14,Dibrugarh,Dibrugarh_Village_E,6.74,16.42,8.17,29.55,1.13,138.55,4.51,11,6,21,3
2023-05-15,Lakhimpur,Lakhimpur_Village_B,6.14,19.83,8.67,25.96,3.4,182.71,7.41,20,11,14,4
2024-02-23,Sonitpur,Sonitpur_Village_D,6.83,3.32,6.8,15.57,6.54,22.73,0.96,5,0,7,0
2024-09-12,Sivasagar,Sivasagar_Village_C,7.52,11.63,6.28,34.83,2.29,137.17,13.98,12,11,18,6
2023-10-19,Dibrugarh,Dibrugarh_Village_D,6.45,2.18,8.25,25.49,2.5,247.84,4.81,11,9,25,4
2023-05-21,Barpeta,Barpeta_Village_B,6.19,22.84,4.61,35.96,1.14,147.45,9.03,12,10,22,6
2024-07-28,Jorhat,Jorhat_Village_C,5.75,15.94,6.55,33.2,0.41,396.71,13.36,19,17,35,5
2024-08-29,Sonitpur,Sonitpur_Village_B,7.01,8.78,7.99,24.46,0.83,5.57,13.25,3,2,8,1
2023-04-29,Sonitpur,Sonitpur_Village_D,7.36,2.03,7.82,28.49,4.11,51.38,1.41,6,8,5,2
2023-10-10,Golaghat,Golaghat_Village_E,6.78,2.94,7.25,22.31,5.89,5.14,0.2,0,3,6,0
2024-10-23,Nagaon,Nagaon_Village_D,6.39,2.16,7.88,22.73,1.25,78.11,2.44,8,2,11,3
2023-03-11,Lakhimpur,Lakhimpur_Village_D,7.73,2.41,8.3,26.82,10.4,36.49,0.2,2,5,10,1
2024-07-15,Golaghat,Golaghat_Village_C,6.97,10.68,8.29,27.73,1.09,582.93,2.47,20,20,34,8
2024-07-19,Jorhat,Jorhat_Village_E,6.78,16.35,9.78,33.8,0.32,67.54,6.13,4,5,11,2
2023-09-30,Sonitpur,Sonitpur_Village_E,6.69,20.06,8.12,20.29,0.6,46.03,15.84,6,7,22,1
2024-02-14,Jorhat,Jorhat_Village_E,6.42,2.13,7.9,31.06,0.89,29.33,3.5,4,5,8,1
2023-03-18,Golaghat,Golaghat_Village_A,5.85,2.67,6.26,31.36,0.85,66.12,0.74,10,8,18,3
2024-10-23,Lakhimpur,Lakhimpur_Village_C,6.93,2.99,7.99,19.05,1.57,0.48,0.99,2,1,9,1
2024-01-29,Dibrugarh,Dibrugarh_Village_A,6.84,3.12,4.52,15.91,0.78,124.55,2.12,5,4,15,5
2024-07-18,Nagaon,Nagaon_Village_C,6.18,8.41,7.72,29.81,0.67,94.76,20.39,5,5,19,2
2024-02-24,Morigaon,Morigaon_Village_C,7.01,2.44,7.28,16.45,0.15,34.82,0.27,2,2,3,1
2023-05-08,Lakhimpur,Lakhimpur_Village_C,6.06,14.02,7.82,29.78,3.78,165.71,32.94,6,14,22,5
2023-06-29,Morigaon,Morigaon_Village_B,5.8,7.53,6.79,37.0,5.94,68.01,25.44,8,15,26,3
2023-09-09,Sivasagar,Sivasagar_Village_B,7.1,9.96,7.46,22.78,0.92,66.15,22.81,2,3,14,2
2023-05-13,Morigaon,Morigaon_Village_E,6.71,19.41,5.98,34.72,0.66,52.24,3.7,10,4,11,2
2024-03-31,Sivasagar,Sivasagar_Village_D,7.52,2.03,8.11,29.57,1.19,18.67,6.59,1,0,6,1
2023-11-17,Dhemaji,Dhemaji_Village_C,6.97,3.07,7.9,25.9,0.96,1.08,0.06,2,0,4,0
2024-06-18,Morigaon,Morigaon_Village_E,6.76,26.66,6.11,27.4,0.79,239.47,10.34,12,7,24,6
2023-05-15,Lakhimpur,Lakhimpur_Village_C,7.25,22.08,6.85,28.05,0.57,107.76,37.65,14,4,18,6
2024-09-05,Golaghat,Golaghat_Village_E,6.8,12.72,6.21,29.93,2.09,120.63,4.61,7,6,17,3
2023-04-28,Golaghat,Golaghat_Village_C,6.98,4.17,8.21,31.96,2.76,60.77,2.51,4,3,8,2
2024-12-03,Golaghat,Golaghat_Village_D,6.69,4.62,6.12,19.01,1.38,60.62,2.96,4,3,10,1
2024-05-13,Lakhimpur,Lakhimpur_Village_C,6.65,7.0,7.39,29.69,0.27,14.87,30.89,10,9,12,3
2023-09-23,Lakhimpur,Lakhimpur_Village_E,5.95,20.37,6.76,34.96,2.29,152.12,12.4,14,5,26,2
2023-06-23,Barpeta,Barpeta_Village_C,7.14,8.24,7.69,30.2,0.69,235.55,90.31,18,9,31,6
2023-08-25,Morigaon,Morigaon_Village_B,6.25,11.01,7.2,28.52,0.02,197.35,9.46,15,14,35,6
2023-11-09,Golaghat,Golaghat_Village_D,6.33,2.44,7.2,18.7,2.81,91.7,7.75,5,4,12,2
2023-01-11,Dhemaji,Dhemaji_Village_C,7.26,2.96,5.95,20.67,0.08,7.95,0.22,2,4,7,0
2023-12-16,Jorhat,Jorhat_Village_E,6.25,2.21,8.92,23.74,1.19,154.63,0.32,8,8,17,2
2023-08-12,Morigaon,Morigaon_Village_A,7.28,14.27,6.76,31.62,1.46,62.24,9.02,7,3,12,2
2023-10-04,Dibrugarh,Dibrugarh_Village_E,7.27,1.31,6.47,13.58,2.42,37.14,0.96,1,3,7,1
2024-03-11,Barpeta,Barpeta_Village_D,7.04,2.25,8.45,18.91,0.31,66.55,2.07,3,2,6,2
2024-06-18,Dhemaji,Dhemaji_Village_B,6.21,16.31,8.19,34.94,3.11,106.99,29.8,12,8,26,7
2024-06-14,Jorhat,Jorhat_Village_E,7.66,8.2,7.76,31.87,0.57,496.6,2.97,27,19,44,7
2023-04-11,Golaghat,Golaghat_Village_C,7.59,4.01,5.53,25.18,2.52,12.56,0.02,3,5,4,2
2023-02-07,Sivasagar,Sivasagar_Village_E,7.54,3.22,6.44,29.33,0.88,33.57,3.13,2,1,14,3
2023-12-12,Sivasagar,Sivasagar_Village_C,7.27,3.23,5.66,17.05,0.73,104.75,1.59,6,2,7,2
2024-08-17,Dhemaji,Dhemaji_Village_A,6.49,17.82,8.11,28.95,3.78,63.75,74.2,12,7,18,5
2023-01-14,Sivasagar,Sivasagar_Village_A,7.07,4.03,8.1,26.8,4.73,37.65,1.56,8,3,7,0
2024-04-09,Lakhimpur,Lakhimpur_Village_C,7.11,2.81,6.02,37.34,2.35,53.86,0.03,7,3,12,1
2024-01-30,Golaghat,Golaghat_Village_A,6.99,5.11,7.71,22.05,0.4,94.65,0.64,4,3,7,3
2023-02-27,Dibrugarh,Dibrugarh_Village_E,6.64,2.67,8.74,34.21,0.46,79.95,0.08,3,5,15,0
2024-09-22,Nagaon,Nagaon_Village_E,6.54,18.06,8.3,30.12,2.94,523.5,23.73,30,12,37,9
2024-11-01,Lakhimpur,Lakhimpur_Village_A,7.28,4.26,7.65,21.25,3.44,24.69,0.44,2,5,4,0
2024-06-01,Lakhimpur,Lakhimpur_Village_D,6.57,19.82,9.41,24.59,0.07,10.12,1.27,5,6,12,3
2023-05-22,Morigaon,Morigaon_Village_B,6.46,12.55,7.57,20.55,0.29,60.84,3.02,5,6,10,2
2024-10-26,Morigaon,Morigaon_Village_D,6.29,3.16,8.18,22.1,1.39,59.95,1.21,5,5,8,5
2023-12-09,Jorhat,Jorhat_Village_A,7.07,2.2,7.28,25.34,2.51,99.04,2.16,4,3,10,1
2024-06-23,Jorhat,Jorhat_Village_E,7.5,11.47,8.56,31.57,0.14,61.67,16.61,7,8,7,1
2023-09-02,Jorhat,Jorhat_Village_E,6.4,20.14,7.12,29.08,1.41,72.1,2.23,12,3,15,4
2023-12-18,Nagaon,Nagaon_Village_B,7.26,3.65,7.9,27.9,0.26,36.34,1.17,3,3,17,1
2024-02-26,Sonitpur,Sonitpur_Village_C,7.32,2.94,8.63,28.18,1.74,89.66,0.61,7,9,7,3
2024-10-27,Dibrugarh,Dibrugarh_Village_E,6.37,4.62,8.3,22.04,7.86,74.32,1.48,9,4,15,3
2024-03-20,Dibrugarh,Dibrugarh_Village_B,7.09,4.05,6.83,21.6,1.85,26.11,0.39,2,0,6,1
2023-12-31,Jorhat,Jorhat_Village_C,7.15,2.34,6.21,31.02,1.45,168.45,0.49,4,4,14,1
2024-01-05,Golaghat,Golaghat_Village_E,6.18,2.69,7.78,20.05,14.87,7.45,1.1,3,2,5,2
2024-05-04,Sivasagar,Sivasagar_Village_C,6.35,9.97,8.17,24.74,9.04,1.68,5.48,4,4,17,2
2023-10-05,Sonitpur,Sonitpur_Village_C,7.48,1.59,8.54,30.34,3.85,4.57,0.23,10,1,4,2
2024-09-12,Nagaon,Nagaon_Village_D,6.6,10.32,7.63,32.23,1.82,745.9,14.22,30,34,49,8
2024-06-04,Lakhimpur,Lakhimpur_Village_D,6.66,16.94,8.35,34.68,1.75,246.51,14.68,19,7,26,10
2023-07-10,Sivasagar,Sivasagar_Village_E,6.77,16.52,8.47,37.53,1.16,34.36,8.45,7,8,14,3
2023-05-28,Sonitpur,Sonitpur_Village_E,6.13,19.67,7.82,35.73,0.25,46.9,9.68,9,8,14,7
2023-11-25,Lakhimpur,Lakhimpur_Village_A,8.81,4.95,8.43,23.24,0.77,4.94,0.72,9,2,14,2
2024-12-17,Jorhat,Jorhat_Village_D,8.13,5.17,7.64,32.09,1.89,36.31,4.25,9,3,14,3
2023-02-28,Golaghat,Golaghat_Village_A,6.17,2.24,5.81,16.97,4.39,12.14,2.07,5,5,8,1
2023-01-28,Nagaon,Nagaon_Village_E,7.06,3.43,7.51,24.4,0.9,1.63,1.13,4,1,0,0
2023-03-17,Dibrugarh,Dibrugarh_Village_A,6.39,6.88,7.57,30.29,0.07,12.62,1.2,5,7,12,0
2023-11-03,Sonitpur,Sonitpur_Village_A,6.94,6.33,6.88,23.57,5.27,102.65,3.13,9,5,18,2
2024-01-17,Jorhat,Jorhat_Village_D,7.25,0.86,8.15,22.45,3.96,23.34,0.94,2,1,4,1
2023-01-03,Lakhimpur,Lakhimpur_Village_B,6.75,4.39,6.34,30.4,0.8,28.52,1.94,2,3,9,2
2024-06-04,Lakhimpur,Lakhimpur_Village_A,6.18,13.22,8.68,25.36,3.42,110.86,5.84,9,6,21,2
2023-03-11,Nagaon,Nagaon_Village_D,6.51,3.64,7.53,25.88,3.37,26.16,2.84,4,3,9,3
2023-10-05,Barpeta,Barpeta_Village_C,6.52,2.81,7.76,23.5,5.3,11.12,0.02,1,4,5,0
2023-06-06,Golaghat,Golaghat_Village_A,7.32,14.96,6.41,28.13,3.44,107.33,1.46,12,7,19,2
2023-06-20,Nagaon,Nagaon_Village_B,6.34,11.49,6.91,33.66,4.1,23.27,28.62,9,10,16,2
2023-10-30,Nagaon,Nagaon_Village_A,7.23,1.84,8.41,31.84,1.3,56.18,2.97,6,4,12,1
2024-05-14,Sonitpur,Sonitpur_Village_E,6.35,13.67,7.32,28.24,0.19,86.51,18.48,6,8,16,7
2023-02-11,Nagaon,Nagaon_Village_D,7.31,1.65,7.22,30.5,7.81,12.17,1.08,4,5,6,2
2023-02-09,Sivasagar,Sivasagar_Village_B,7.15,0.95,6.04,25.43,3.0,17.75,1.74,2,2,2,1
2024-08-13,Barpeta,Barpeta_Village_B,7.45,22.47,8.37,27.98,5.81,130.76,22.14,11,15,28,3
2024-09-14,Morigaon,Morigaon_Village_A,6.99,12.35,7.02,24.37,2.21,149.4,38.67,15,12,25,0
2024-08-07,Golaghat,Golaghat_Village_E,7.35,18.32,6.81,38.1,2.5,140.58,0.15,9,7,25,2
2024-07-21,Golaghat,Golaghat_Village_C,6.71,13.87,8.55,30.16,2.35,244.53,5.97,15,10,24,1
2024-03-18,Sivasagar,Sivasagar_Village_B,7.06,1.54,8.96,21.49,0.22,48.46,1.15,2,5,9,0
2023-07-27,Morigaon,Morigaon_Village_C,6.08,13.6,7.92,24.09,0.54,13.94,0.77,3,4,22,2
2024-05-13,Lakhimpur,Lakhimpur_Village_C,6.91,22.62,9.51,31.19,0.92,1.31,21.2,3,3,11,2
2024-04-20,Lakhimpur,Lakhimpur_Village_D,6.75,2.46,7.29,32.88,2.09,56.12,4.13,7,1,13,4
2024-02-03,Sonitpur,Sonitpur_Village_A,6.89,1.57,6.86,25.72,1.02,18.01,0.55,3,1,4,1
2023-01-26,Dibrugarh,Dibrugarh_Village_A,7.16,0.86,7.53,23.91,4.47,12.28,5.23,2,2,6,1
2023-01-28,Barpeta,Barpeta_Village_B,7.0,4.13,6.99,29.63,7.11,4.91,1.76,3,2,3,1
2023-02-05,Lakhimpur,Lakhimpur_Village_A,7.06,3.17,8.41,16.65,0.65,66.1,2.57,3,1,7,2
2023-10-23,Lakhimpur,Lakhimpur_Village_C,7.72,3.85,8.15,27.07,5.1,74.59,0.53,9,6,16,0
2024-09-15,Sivasagar,Sivasagar_Village_A,7.11,18.43,7.01,22.81,1.05,185.32,4.13,19,5,21,3
2024-12-15,Sivasagar,Sivasagar_Village_C,6.66,1.55,6.15,19.8,7.7,134.95,1.71,9,2,18,0
2024-08-31,Sonitpur,Sonitpur_Village_C,6.63,15.18,6.46,24.59,1.1,47.14,37.04,7,7,17,4
2024-12-01,Morigaon,Morigaon_Village_B,7.28,7.62,8.47,22.97,2.47,15.84,1.39,3,3,9,3
2024-07-19,Lakhimpur,Lakhimpur_Village_E,6.61,14.47,7.52,25.07,2.62,149.83,21.46,10,6,18,3
2023-04-14,Dibrugarh,Dibrugarh_Village_D,6.65,2.83,8.5,28.22,2.35,200.4,3.1,7,11,17,8
2023-03-07,Sonitpur,Sonitpur_Village_D,8.42,3.33,7.48,34.69,1.32,22.94,0.63,9,5,16,0
2024-05-31,Dibrugarh,Dibrugarh_Village_C,7.01,27.29,7.2,35.86,1.92,15.59,7.33,9,8,18,3
2024-12-12,Sivasagar,Sivasagar_Village_E,7.27,1.51,6.75,28.33,0.2,21.68,0.29,6,1,8,1
2024-07-15,Nagaon,Nagaon_Village_A,6.96,12.88,6.65,28.73,0.29,226.74,20.78,11,11,24,5
2023-01-10,Sivasagar,Sivasagar_Village_C,7.01,5.57,6.68,16.73,6.93,11.26,1.73,0,1,4,1
2023-05-22,Jorhat,Jorhat_Village_D,6.44,17.28,7.48,30.34,1.47,37.48,16.88,7,8,11,5
2024-07-01,Lakhimpur,Lakhimpur_Village_B,6.61,11.0,7.38,36.93,1.33,157.81,6.74,6,9,12,2
2024-07-27,Dibrugarh,Dibrugarh_Village_C,6.98,10.13,4.06,24.16,1.21,198.76,3.66,7,4,23,6
2023-07-02,Dhemaji,Dhemaji_Village_B,7.18,16.83,7.28,33.28,2.38,130.75,16.65,9,9,17,4
2024-09-06,Barpeta,Barpeta_Village_C,6.86,17.83,7.99,33.68,1.11,0.19,19.91,5,5,13,1
2024-04-01,Lakhimpur,Lakhimpur_Village_A,5.96,1.49,6.11,25.66,0.18,15.61,0.77,9,6,8,1
2024-01-17,Sivasagar,Sivasagar_Village_E,7.26,7.11,8.36,18.38,0.46,59.21,0.01,8,1,8,3
2023-06-17,Sonitpur,Sonitpur_Village_D,6.65,19.4,7.96,27.77,0.49,140.61,10.59,6,8,27,1
2023-08-31,Lakhimpur,Lakhimpur_Village_B,7.13,18.59,8.73,27.27,1.17,243.68,0.38,13,11,19,3
2024-05-15,Dibrugarh,Dibrugarh_Village_E,6.54,14.68,6.58,29.38,0.98,0.87,10.5,6,3,22,2
2024-04-08,Sonitpur,Sonitpur_Village_A,7.39,3.29,6.83,36.44,3.45,169.18,0.51,7,10,16,1
2024-04-25,Lakhimpur,Lakhimpur_Village_E,6.7,1.55,8.1,23.49,0.08,9.77,0.69,4,0,5,0
2023-12-09,Dhemaji,Dhemaji_Village_B,7.05,3.86,7.97,28.07,2.16,34.35,0.0,2,4,5,0
2024-12-13,Golaghat,Golaghat_Village_C,6.94,3.82,6.14,25.21,1.34,76.44,3.51,7,3,7,2
2024-04-14,Morigaon,Morigaon_Village_B,6.4,3.07,7.59,26.26,1.26,6.37,3.61,6,4,7,1
2023-01-25,Dibrugarh,Dibrugarh_Village_A,6.81,3.31,7.41,19.18,0.93,41.19,5.88,7,2,6,1
2024-05-21,Nagaon,Nagaon_Village_E,7.35,11.18,6.97,33.93,0.9,17.18,1.61,7,2,8,2
2023-04-23,Dibrugarh,Dibrugarh_Village_D,7.54,1.5,7.09,26.24,0.12,32.21,0.47,2,3,7,1
2024-01-23,Barpeta,Barpeta_Village_B,7.13,4.2,7.24,24.47,2.0,23.38,4.76,0,0,7,0
2023-02-23,Nagaon,Nagaon_Village_D,7.42,1.38,8.05,33.06,3.7,4.05,4.54,4,5,5,2
2024-08-18,Sonitpur,Sonitpur_Village_A,6.32,9.85,5.48,31.67,0.68,98.35,5.93,6,6,17,6
2023-12-02,Sonitpur,Sonitpur_Village_E,6.39,5.41,5.99,21.04,2.45,22.25,0.42,5,1,9,1
2024-10-12,Nagaon,Nagaon_Village_C,7.28,1.17,7.41,22.21,0.2,68.26,4.58,2,2,14,2
2024-09-24,Jorhat,Jorhat_Village_E,7.05,16.45,7.44,34.42,0.39,56.06,35.45,12,6,20,4
2023-07-06,Golaghat,Golaghat_Village_C,6.3,16.91,6.51,22.29,1.16,68.68,16.36,6,8,20,2
2023-09-05,Lakhimpur,Lakhimpur_Village_D,6.74,16.55,8.59,23.27,1.23,105.62,13.4,4,7,12,2
2024-06-17,Jorhat,Jorhat_Village_C,7.3,18.6,6.66,36.95,2.46,78.31,2.44,3,6,24,3
2024-06-12,Sonitpur,Sonitpur_Village_A,6.62,21.01,8.2,30.44,3.36,137.09,6.45,8,11,17,2
2024-09-01,Lakhimpur,Lakhimpur_Village_C,6.81,10.21,6.53,28.45,0.65,34.32,5.37,5,2,16,4
2024-01-11,Sivasagar,Sivasagar_Village_D,6.56,2.27,7.92,22.1,0.31,15.08,0.46,1,6,7,1
2024-06-02,Morigaon,Morigaon_Village_E,7.28,23.25,8.28,31.09,0.89,150.69,0.86,9,8,20,5
2023-03-02,Golaghat,Golaghat_Village_D,7.0,1.99,6.84,31.85,2.04,5.94,2.43,3,4,5,1
2023-08-07,Jorhat,Jorhat_Village_C,7.15,18.57,8.56,23.24,0.62,146.55,17.96,6,7,16,5
2023-08-17,Dhemaji,Dhemaji_Village_D,6.86,23.87,7.79,24.87,1.46,23.08,2.08,5,4,8,1
2023-09-01,Barpeta,Barpeta_Village_C,6.98,24.34,6.94,26.24,5.09,332.45,8.76,7,10,28,0
2023-10-08,Golaghat,Golaghat_Village_E,6.63,1.76,9.46,22.54,2.33,103.77,2.19,5,7,7,0
2024-01-28,Nagaon,Nagaon_Village_C,7.25,3.92,8.38,24.6,0.72,70.12,1.28,8,4,10,2
2024-08-23,Dibrugarh,Dibrugarh_Village_E,6.31,17.5,8.02,35.08,1.09,42.63,7.9,8,5,14,4
2023-10-01,Nagaon,Nagaon_Village_A,6.57,5.82,6.7,23.15,0.51,13.24,8.43,1,2,9,4
2024-10-23,Lakhimpur,Lakhimpur_Village_A,7.25,2.7,6.9,18.7,1.8,59.1,2.55,3,4,10,2
2024-05-26,Golaghat,Golaghat_Village_C,6.41,11.06,8.87,32.62,0.37,24.95,0.44,6,4,10,0
2023-08-22,Morigaon,Morigaon_Village_C,6.82,14.7,7.34,23.25,1.41,54.78,17.84,10,5,21,4
2023-11-11,Nagaon,Nagaon_Village_E,7.09,2.72,8.18,32.15,3.52,29.17,5.99,2,5,6,3
2024-09-05,Lakhimpur,Lakhimpur_Village_A,6.4,20.39,6.34,34.13,0.12,144.09,14.73,14,8,21,8
2024-05-04,Jorhat,Jorhat_Village_E,7.1,13.42,7.55,31.5,7.25,3.43,19.53,5,3,7,2
2023-12-27,Barpeta,Barpeta_Village_B,7.72,3.27,8.53,18.4,0.76,29.99,0.04,5,12,9,3
2023-01-19,Lakhimpur,Lakhimpur_Village_D,6.78,1.46,6.17,19.11,2.77,3.89,3.94,4,0,4,3
2023-12-18,Sivasagar,Sivasagar_Village_E,6.72,2.57,7.76,26.21,3.1,94.06,2.78,6,5,8,2
2024-03-02,Morigaon,Morigaon_Village_B,5.89,2.63,5.74,20.44,0.48,48.18,1.65,4,3,16,1
2023-02-16,Dhemaji,Dhemaji_Village_E,7.55,3.52,9.31,25.89,4.53,74.18,4.81,7,6,7,1
2023-12-13,Dibrugarh,Dibrugarh_Village_A,5.98,2.5,7.96,28.9,4.07,2.38,2.55,5,1,9,5
2024-06-22,Sonitpur,Sonitpur_Village_D,5.95,9.19,9.08,23.95,9.59,33.74,37.48,5,9,20,3
